index	accession	genome	antigen_class	antigen	cell_type_class	cell_type
33	SRX013061	dm3	RNA polymerase	RNA polymerase II	Embryo	4-8h embryos
34	SRX013063	dm3	Histone	H3K4me3	Embryo	12-16h embryos
35	SRX013064	dm3	Histone	H3K27ac	Larvae	1st instar
36	SRX013065	dm3	Histone	H3K27ac	Embryo	12-16h embryos
37	SRX013066	dm3	Histone	H3K27ac	Embryo	8-12h embryos
38	SRX013067	dm3	TFs and others	CBP	Embryo	16-20h embryos
39	SRX013068	dm3	Histone	H3K4me3	Embryo	8-12h embryos
40	SRX013069	dm3	RNA polymerase	RNA polymerase II	Pupae	Pupae
41	SRX013070	dm3	RNA polymerase	RNA polymerase II	Larvae	3rd instar
42	SRX013073	dm3	RNA polymerase	RNA polymerase II	Embryo	16-20h embryos
43	SRX013074	dm3	Histone	H3K4me1	Embryo	12-16h embryos
44	SRX013075	dm3	Histone	H3K9ac	Embryo	8-12h embryos
45	SRX013076	dm3	Histone	H3K4me1	Embryo	8-12h embryos
46	SRX013077	dm3	RNA polymerase	RNA polymerase II	Embryo	8-12h embryos
47	SRX013082	dm3	RNA polymerase	RNA polymerase II	Larvae	3rd instar
48	SRX013088	dm3	Histone	H3K27me3	Larvae	1st instar
49	SRX013090	dm3	Histone	H3K27me3	Embryo	16-20h embryos
50	SRX013092	dm3	Histone	H3K27me3	Embryo	8-12h embryos
51	SRX013093	dm3	Histone	H3K27me3	Embryo	4-8h embryos
52	SRX013096	dm3	Histone	H3K9me3	Larvae	2nd instar
53	SRX013099	dm3	Histone	H3K9me3	Embryo	16-20h embryos
54	SRX013100	dm3	Histone	H3K9me3	Embryo	12-16h embryos
55	SRX013101	dm3	Histone	H3K9me3	Embryo	8-12h embryos
56	SRX013102	dm3	Histone	H3K9me3	Embryo	4-8h embryos
57	SRX013104	dm3	Histone	H3K9ac	Embryo	12-16h embryos
58	SRX013107	dm3	RNA polymerase	RNA polymerase II	Embryo	12-16h embryos
59	SRX013112	dm3	Histone	H3K27ac	Larvae	2nd instar
60	SRX013115	dm3	TFs and others	CBP	Embryo	8-12h embryos
61	SRX015109	dm3	RNA polymerase	RpII33	Cell line	S2
62	SRX016142	dm3	TFs and others	HDAC4	Embryo	0-12h embryos
63	SRX016144	dm3	TFs and others	HDAC4	Embryo	0-12h embryos
64	SRX016145	dm3	TFs and others	HdacX	Embryo	0-12h embryos
65	SRX016146	dm3	TFs and others	HdacX	Embryo	0-12h embryos
66	SRX016147	dm3	TFs and others	HDAC6	Embryo	0-12h embryos
67	SRX016148	dm3	TFs and others	HDAC6	Embryo	0-12h embryos
68	SRX016149	dm3	TFs and others	Hdac3	Embryo	0-12h embryos
69	SRX016150	dm3	TFs and others	Hdac3	Embryo	0-12h embryos
70	SRX016151	dm3	TFs and others	Rpd3	Embryo	0-12h embryos
71	SRX016152	dm3	TFs and others	Rpd3	Embryo	0-12h embryos
72	SRX016153	dm3	TFs and others	cad	Embryo	0-4h embryos
73	SRX016158	dm3	TFs and others	CTCF	Cell line	S2
74	SRX016160	dm3	TFs and others	CTCF	Cell line	S2
75	SRX017462	dm3	TFs and others	Orc2	Cell line	S2-DRSC
76	SRX017463	dm3	TFs and others	Orc2	Cell line	S2-DRSC
77	SRX017465	dm3	TFs and others	Orc2	Cell line	ML-DmBG3-c2
78	SRX017466	dm3	TFs and others	Orc2	Cell line	ML-DmBG3-c2
79	SRX017468	dm3	TFs and others	Mcm2	Cell line	Kc167
80	SRX017469	dm3	TFs and others	Mcm2	Cell line	Kc167
81	SRX017471	dm3	TFs and others	Orc2	Cell line	Kc167
82	SRX017472	dm3	TFs and others	Orc2	Cell line	Kc167
83	SRX018160	dm3	TFs and others	Psc	Cell line	Kc
84	SRX018161	dm3	TFs and others	Psc	Cell line	Kc
85	SRX018162	dm3	TFs and others	Psc	Cell line	Kc
86	SRX019952	dm3	Histone	H2A.V	Cell line	S2
87	SRX019953	dm3	Histone	H2A.V	Cell line	S2
88	SRX019955	dm3	Histone	H2A.V	Cell line	S2
89	SRX019957	dm3	Histone	H2A.V	Cell line	S2
90	SRX019958	dm3	Histone	H2A.V	Cell line	S2
91	SRX022743	dm3	TFs and others	AGO2	Cell line	S2
92	SRX022745	dm3	TFs and others	AGO2	Cell line	S3
93	SRX025462	dm3	TFs and others	Sin3A	Embryo	0-12h embryos
94	SRX025472	dm3	TFs and others	Pcl	Embryo	0-8h embryos
95	SRX025474	dm3	TFs and others	disco	Embryo	0-8h embryos
96	SRX025478	dm3	TFs and others	Trl	Embryo	16-24h embryos
97	SRX025480	dm3	TFs and others	kni	Embryo	8-16h embryos
98	SRX025486	dm3	Histone	H3K4me3	Cell line	Kc
99	SRX025490	dm3	TFs and others	disco	Embryo	8-16h embryos
100	SRX026302	dm3	RNA polymerase	RpII33	Cell line	S2
101	SRX026738	dm3	TFs and others	ash2	Larvae	Imaginal wing disc
102	SRX026739	dm3	Histone	H3K4me3	Larvae	Imaginal wing disc
103	SRX026740	dm3	Histone	H3K27me3	Larvae	Imaginal wing disc
104	SRX026741	dm3	Histone	H3K36me3	Larvae	Imaginal wing disc
105	SRX026742	dm3	RNA polymerase	RNA polymerase II	Larvae	Imaginal wing disc
106	SRX026743	dm3	RNA polymerase	RNA polymerase II	Larvae	Imaginal wing disc
107	SRX026861	dm3	TFs and others	Dfd	Embryo	0-8h embryos
108	SRX026864	dm3	TFs and others	eve	Embryo	1-6h embryos
109	SRX026867	dm3	TFs and others	CG8478	Embryo	8-16h embryos
110	SRX027388	dm3	TFs and others	CTCF	Pupae	White prepupae
111	SRX027823	dm3	TFs and others	Pc	Cell line	S2-DRSC
112	SRX027824	dm3	TFs and others	Pc	Cell line	S2-DRSC
113	SRX027825	dm3	TFs and others	ph-d	Cell line	S2-DRSC
114	SRX027826	dm3	TFs and others	ph-d	Cell line	S2-DRSC
115	SRX027827	dm3	TFs and others	Psc	Cell line	S2-DRSC
116	SRX027828	dm3	TFs and others	Psc	Cell line	S2-DRSC
117	SRX027829	dm3	TFs and others	trx	Cell line	S2-DRSC
118	SRX027830	dm3	TFs and others	trx	Cell line	S2-DRSC
119	SRX027833	dm3	Histone	H3K4me3	Cell line	S2-DRSC
120	SRX030148	dm3	TFs and others	Trl	Embryo	0-8h embryos
121	SRX030151	dm3	TFs and others	CG8478	Embryo	16-24h embryos
122	SRX030963	dm3	TFs and others	EcR	Pupae	White prepupae
123	SRX032109	dm3	TFs and others	Hr39	Embryo	16-24h embryos
124	SRX032111	dm3	TFs and others	Trl	Embryo	8-16h embryos
125	SRX032113	dm3	TFs and others	Su(var)205	Embryo	16-24h embryos
126	SRX032114	dm3	TFs and others	Su(var)205	Embryo	16-24h embryos
127	SRX032118	dm3	TFs and others	trem	Adult	Adult female
128	SRX032120	dm3	TFs and others	D	Embryo	0-8h embryos
129	SRX032126	dm3	TFs and others	EcR	Pupae	White prepupae
130	SRX032127	dm3	TFs and others	EcR	Pupae	White prepupae
131	SRX040609	dm3	Histone	H3K4me3	Larvae	Imaginal wing disc
132	SRX040611	dm3	Histone	H3K4me3	Larvae	Imaginal wing disc
133	SRX040613	dm3	Histone	H3K4me3	Larvae	Imaginal wing disc
134	SRX040615	dm3	Histone	H3K4me3	Larvae	Imaginal wing disc
135	SRX041388	dm3	TFs and others	yki	Embryo	0-4h embryos
136	SRX041390	dm3	TFs and others	exd	Embryo	16-24h embryos
137	SRX041392	dm3	TFs and others	Trl	Pupae	White prepupae
138	SRX041396	dm3	Histone	H3K27me3	Pupae	White prepupae
139	SRX046654	dm3	TFs and others	su(Hw)	Cell line	S2
140	SRX046657	dm3	Histone	H3K36me3	Cell line	S2
141	SRX046658	dm3	TFs and others	su(Hw)	Cell line	S2
142	SRX050595	dm3	TFs and others	Mcm2	Cell line	S2-DRSC
143	SRX050597	dm3	TFs and others	Mcm2	Cell line	S2-DRSC
144	SRX050606	dm3	TFs and others	Orc2	Larvae	Salivary glands
145	SRX050608	dm3	TFs and others	Orc2	Larvae	Salivary glands
146	SRX054533	dm3	TFs and others	AGO2	Cell line	S2
147	SRX062281	dm3	TFs and others	l(3)mbt	Larvae	Imaginal brain wing leg disc
148	SRX062282	dm3	TFs and others	l(3)mbt	Larvae	Imaginal brain wing leg disc
149	SRX066246	dm3	RNA polymerase	RNA polymerase II	Embryo	Muscle cells
150	SRX084383	dm3	TFs and others	vfl	Embryo	Mitotic cycle 8-9
151	SRX084384	dm3	TFs and others	vfl	Embryo	Mitotic cycle 13-14
152	SRX084385	dm3	TFs and others	vfl	Embryo	Mitotic cycle 14
153	SRX084579	dm3	TFs and others	ash1	Cell line	S2-DRSC
154	SRX084580	dm3	TFs and others	ash1	Cell line	S2-DRSC
155	SRX084581	dm3	TFs and others	Lgr1	Cell line	S2-DRSC
156	SRX084582	dm3	TFs and others	Lgr1	Cell line	S2-DRSC
157	SRX085398	dm3	TFs and others	Cp190	Cell line	Kc167
158	SRX085399	dm3	TFs and others	Cp190	Cell line	Kc167
159	SRX085400	dm3	TFs and others	Cp190	Cell line	Kc167
160	SRX085401	dm3	TFs and others	su(Hw)	Cell line	Kc167
161	SRX085402	dm3	TFs and others	su(Hw)	Cell line	Kc167
162	SRX085403	dm3	TFs and others	su(Hw)	Cell line	Kc167
163	SRX085404	dm3	TFs and others	CTCF	Cell line	Kc167
164	SRX085405	dm3	TFs and others	CTCF	Cell line	Kc167
165	SRX085406	dm3	TFs and others	CTCF	Cell line	Kc167
166	SRX085407	dm3	TFs and others	BEAF-32	Cell line	Kc167
167	SRX085408	dm3	TFs and others	BEAF-32	Cell line	Kc167
168	SRX085409	dm3	TFs and others	BEAF-32	Cell line	Kc167
169	SRX089333	dm3	TFs and others	Hsp83	Cell line	S2-DRSC
170	SRX089334	dm3	TFs and others	Hsp83	Cell line	S2-DRSC
171	SRX097296	dm3	TFs and others	Orc2	Larvae	Salivary glands
172	SRX100248	dm3	TFs and others	Cp190	Cell line	Kc167
173	SRX100249	dm3	TFs and others	Cp190	Cell line	Kc167
174	SRX100250	dm3	TFs and others	CTCF	Cell line	Kc167
175	SRX100251	dm3	TFs and others	CTCF	Cell line	Kc167
176	SRX100252	dm3	TFs and others	BEAF-32	Cell line	Kc167
177	SRX100253	dm3	TFs and others	BEAF-32	Cell line	Kc167
178	SRX100254	dm3	TFs and others	su(Hw)	Cell line	Kc167
179	SRX101475	dm3	TFs and others	su(Hw)	Adult	Ovary
180	SRX101476	dm3	TFs and others	su(Hw)	Adult	Ovary
181	SRX101478	dm3	TFs and others	su(Hw)	Adult	Ovary
182	SRX101479	dm3	TFs and others	su(Hw)	Adult	Ovary
183	SRX101813	dm3	TFs and others	roX2	Cell line	S2-DRSC
184	SRX101814	dm3	TFs and others	roX2	Cell line	S2-DRSC
185	SRX1021234	dm3	TFs and others	shn	Cell line	Kc167
186	SRX1032387	dm3	Histone	H3K27me3	Embryo	2-4h embryos
187	SRX1032389	dm3	TFs and others	Mad	Embryo	2-4h embryos
188	SRX1032390	dm3	TFs and others	Mad	Embryo	2-4h embryos
189	SRX1032391	dm3	Histone	H3K27me3	Embryo	2-4h embryos
190	SRX1032392	dm3	Histone	H3K27me3	Embryo	2-4h embryos
191	SRX1032393	dm3	Histone	H3K27me3	Embryo	2-4h embryos
192	SRX1032394	dm3	Histone	H3K4me1	Embryo	2-4h embryos
193	SRX1032398	dm3	TFs and others	zen	Embryo	2-4h embryos
194	SRX1032399	dm3	TFs and others	zen	Embryo	2-4h embryos
195	SRX1032402	dm3	TFs and others	Trl	Embryo	2-4h embryos
196	SRX1032403	dm3	TFs and others	Pc	Embryo	2-4h embryos
197	SRX1032404	dm3	TFs and others	sna	Embryo	2-4h embryos
198	SRX1032406	dm3	TFs and others	dl	Embryo	2-4h embryos
199	SRX1032407	dm3	TFs and others	dl	Embryo	2-4h embryos
200	SRX1032408	dm3	Histone	H3K27ac	Embryo	2-4h embryos
201	SRX1032409	dm3	Histone	H3K27ac	Embryo	2-4h embryos
202	SRX1032410	dm3	Histone	H3K27me3	Embryo	2-4h embryos
203	SRX1032411	dm3	Histone	H3K27me3	Embryo	2-4h embryos
204	SRX1032412	dm3	Histone	H3K4me1	Embryo	2-4h embryos
205	SRX1032413	dm3	Histone	H3K4me1	Embryo	2-4h embryos
206	SRX1032414	dm3	TFs and others	twi	Embryo	2-4h embryos
207	SRX1032415	dm3	TFs and others	twi	Embryo	2-4h embryos
208	SRX104961	dm3	TFs and others	Jarid2	Larvae	3rd instar
209	SRX104962	dm3	TFs and others	Jarid2	Larvae	3rd instar
210	SRX104967	dm3	Histone	H3K27me3	Larvae	3rd instar
211	SRX104968	dm3	Histone	H3K27me3	Larvae	3rd instar
212	SRX104971	dm3	TFs and others	Jarid2	Larvae	3rd instar
213	SRX104972	dm3	TFs and others	Jarid2	Larvae	3rd instar
214	SRX104977	dm3	Histone	H3K27me3	Larvae	3rd instar
215	SRX104978	dm3	Histone	H3K27me3	Larvae	3rd instar
216	SRX1050602	dm3	TFs and others	Cdk12	Larvae	3rd instar
217	SRX1056712	dm3	TFs and others	Ubx	Cell line	Kc167
218	SRX1056713	dm3	TFs and others	Ubx	Cell line	Kc167
219	SRX1056714	dm3	TFs and others	Abd-B	Cell line	Kc167
220	SRX1056715	dm3	TFs and others	Abd-B	Cell line	Kc167
221	SRX1056716	dm3	TFs and others	Abd-B	Cell line	Kc167
222	SRX1056717	dm3	TFs and others	Abd-B	Cell line	Kc167
223	SRX1056720	dm3	TFs and others	Ubx	Cell line	Kc167
224	SRX1056721	dm3	TFs and others	Ubx	Cell line	Kc167
225	SRX1078884	dm3	RNA polymerase	RpII215	Cell line	S2
226	SRX1078885	dm3	RNA polymerase	RpII215	Cell line	S2
227	SRX1084165	dm3	TFs and others	lid	Adult	Adult female
228	SRX1085378	dm3	TFs and others	Trl	Larvae	Salivary glands
229	SRX1085380	dm3	RNA polymerase	RNA polymerase II	Larvae	Salivary glands
230	SRX1085381	dm3	RNA polymerase	RNA polymerase II	Larvae	Salivary glands
231	SRX1091588	dm3	TFs and others	Psc	Cell line	Cultured cell lines
232	SRX1091590	dm3	TFs and others	Psc	Cell line	Cultured cell lines
233	SRX1091592	dm3	TFs and others	Psc	Cell line	Cultured cell lines
234	SRX1091594	dm3	TFs and others	Psc	Cell line	Cultured cell lines
235	SRX109550	dm3	TFs and others	aop	Embryo	2h embryos
236	SRX110756	dm3	RNA polymerase	RNA polymerase II	Embryo	Neuronal cells
237	SRX110757	dm3	RNA polymerase	RNA polymerase II	Embryo	Muscle cells
238	SRX110758	dm3	RNA polymerase	RNA polymerase II	Embryo	Muscle cells
239	SRX110761	dm3	RNA polymerase	RNA polymerase II	Embryo	Muscle cells
240	SRX110762	dm3	RNA polymerase	RNA polymerase II	Embryo	Muscle cells
241	SRX110765	dm3	RNA polymerase	RNA polymerase II	Embryo	Muscle cells
242	SRX110766	dm3	RNA polymerase	RNA polymerase II	Embryo	Muscle cells
243	SRX110772	dm3	RNA polymerase	RNA polymerase II	Embryo	2-4h embryos
244	SRX110773	dm3	RNA polymerase	RNA polymerase II	Embryo	2-4h embryos
245	SRX110775	dm3	Histone	H3K27me3	Embryo	Neuronal cells
246	SRX110776	dm3	Histone	H3K27me3	Embryo	Muscle cells
247	SRX110777	dm3	Histone	H3K27me3	Embryo	Muscle cells
248	SRX110778	dm3	Histone	H3K27me3	Embryo	Muscle cells
249	SRX110780	dm3	Histone	H3K27me3	Embryo	2-4h embryos
250	SRX110783	dm3	Histone	H3K4me3	Embryo	Muscle cells
251	SRX1120688	dm3	Histone	H3K9me3	Adult	Ovary
252	SRX1120689	dm3	Histone	H3K9me3	Adult	Ovary
253	SRX1120690	dm3	Histone	H3K9me3	Adult	Ovary
254	SRX1120691	dm3	Histone	H3K9me3	Adult	Ovary
255	SRX1120692	dm3	Histone	H3K9me3	Adult	Ovary
256	SRX1120693	dm3	Histone	H3K9me3	Adult	Ovary
257	SRX1120695	dm3	Histone	H3K9me3	Adult	Ovary
258	SRX1167419	dm3	TFs and others	Su(var)205	Larvae	3rd instar
259	SRX1167420	dm3	TFs and others	Su(var)205	Larvae	3rd instar
260	SRX1179572	dm3	TFs and others	Etl1	Cell line	S2
261	SRX1179573	dm3	TFs and others	CBP	Cell line	S2
262	SRX127433	dm3	RNA polymerase	RNA polymerase II	Embryo	2-4h embryos
263	SRX127435	dm3	RNA polymerase	RNA polymerase II	Embryo	2-4h embryos
264	SRX127437	dm3	RNA polymerase	RNA polymerase II	Embryo	2-4h embryos
265	SRX128169	dm3	Histone	H3K4me1	Cell line	Kc167
266	SRX128170	dm3	Histone	H3K27ac	Cell line	Kc167
267	SRX128171	dm3	TFs and others	JIL-1	Cell line	Kc167
268	SRX128300	dm3	TFs and others	ash1	Cell line	S2
269	SRX128301	dm3	TFs and others	ash1	Cell line	S2
270	SRX128302	dm3	TFs and others	Lgr1	Cell line	S2
271	SRX128303	dm3	TFs and others	Lgr1	Cell line	S2
272	SRX128325	dm3	TFs and others	mod(mdg4)	Cell line	Kc167
273	SRX128326	dm3	TFs and others	mod(mdg4)	Cell line	Kc167
274	SRX128327	dm3	TFs and others	l(3)mbt	Cell line	Kc167
275	SRX1299923	dm3	TFs and others	BrdU	Cell line	Kc167
276	SRX1299924	dm3	TFs and others	BrdU	Cell line	Kc167
277	SRX1299926	dm3	TFs and others	BrdU	Cell line	Kc167
278	SRX1299931	dm3	TFs and others	BrdU	Cell line	Kc167
279	SRX1299932	dm3	TFs and others	BrdU	Cell line	Kc167
280	SRX1299933	dm3	TFs and others	BrdU	Cell line	Kc167
281	SRX1299934	dm3	TFs and others	BrdU	Cell line	Kc167
282	SRX1299935	dm3	TFs and others	BrdU	Cell line	Kc167
283	SRX1299936	dm3	TFs and others	BrdU	Cell line	Kc167
284	SRX1299937	dm3	Histone	H4K20me1	Cell line	Kc167
285	SRX1299938	dm3	Histone	H4K20me1	Cell line	Kc167
286	SRX1299941	dm3	Histone	H2A.V	Cell line	Kc167
287	SRX1299942	dm3	Histone	H2A.V	Cell line	Kc167
288	SRX1299944	dm3	Histone	H2A.V	Cell line	Kc167
289	SRX135530	dm3	Histone	H3K27me3	Adult	Octopaminergic neurons
290	SRX135531	dm3	Histone	H3K27me3	Adult	Octopaminergic neurons
291	SRX1361343	dm3	Histone	H3K9me3	Cell line	OSC
292	SRX1361345	dm3	Histone	H3K9me3	Cell line	OSC
293	SRX1361346	dm3	Histone	H3K9me3	Cell line	OSC
294	SRX1361347	dm3	Histone	H3K9me3	Cell line	OSC
295	SRX1361350	dm3	TFs and others	Su(var)205	Cell line	OSC
296	SRX1361352	dm3	TFs and others	Su(var)205	Cell line	OSC
297	SRX1361353	dm3	TFs and others	Su(var)205	Cell line	OSC
298	SRX1361354	dm3	RNA polymerase	RpII33	Cell line	OSC
299	SRX1361355	dm3	RNA polymerase	RpII33	Cell line	OSC
300	SRX1361356	dm3	RNA polymerase	RpII33	Cell line	OSC
301	SRX1361357	dm3	RNA polymerase	RpII33	Cell line	OSC
302	SRX1361358	dm3	RNA polymerase	RpII33	Cell line	OSC
303	SRX1361359	dm3	RNA polymerase	RpII33	Cell line	OSC
304	SRX1361360	dm3	RNA polymerase	RpII33	Cell line	OSC
305	SRX1433367	dm3	TFs and others	msl-2	Cell line	Kc167
306	SRX1433368	dm3	TFs and others	msl-2	Cell line	Kc167
307	SRX1433369	dm3	TFs and others	msl-2	Cell line	Kc167
308	SRX1433370	dm3	TFs and others	msl-2	Cell line	Kc167
309	SRX1433371	dm3	TFs and others	msl-2	Cell line	Kc167
310	SRX1433372	dm3	TFs and others	msl-2	Cell line	Kc167
311	SRX1433373	dm3	TFs and others	msl-2	Cell line	Kc167
312	SRX1433374	dm3	TFs and others	msl-2	Cell line	Kc167
313	SRX1433375	dm3	TFs and others	msl-2	Cell line	Kc167
314	SRX1433376	dm3	TFs and others	msl-2	Cell line	Kc167
315	SRX1433377	dm3	TFs and others	msl-2	Cell line	Kc167
316	SRX1433378	dm3	TFs and others	msl-2	Cell line	Kc167
317	SRX1433379	dm3	TFs and others	msl-2	Cell line	Kc167
318	SRX1433380	dm3	TFs and others	msl-2	Cell line	Kc167
319	SRX1433396	dm3	TFs and others	msl-2	Cell line	S2
320	SRX1433397	dm3	TFs and others	msl-2	Cell line	S2
321	SRX1433398	dm3	TFs and others	msl-2	Cell line	S2
322	SRX1433400	dm3	TFs and others	msl-2	Cell line	S2
323	SRX1433401	dm3	TFs and others	msl-2	Cell line	S2
324	SRX146992	dm3	TFs and others	msl-1	Cell line	S2
325	SRX146993	dm3	TFs and others	msl-1	Cell line	S2
326	SRX146995	dm3	TFs and others	msl-2	Cell line	S2
327	SRX146996	dm3	TFs and others	msl-3	Cell line	S2
328	SRX146997	dm3	TFs and others	msl-3	Cell line	S2
329	SRX146998	dm3	TFs and others	mof	Cell line	S2
330	SRX146999	dm3	TFs and others	mof	Cell line	S2
331	SRX147000	dm3	TFs and others	mle	Cell line	S2
332	SRX147001	dm3	TFs and others	mle	Cell line	S2
333	SRX147002	dm3	Histone	H4K16ac	Cell line	S2
334	SRX147003	dm3	RNA polymerase	RNA polymerase II	Cell line	S2
335	SRX149189	dm3	TFs and others	Psc	Cell line	S2
336	SRX149190	dm3	TFs and others	Psc	Cell line	S2
337	SRX149191	dm3	TFs and others	Psc	Cell line	S2
338	SRX149192	dm3	TFs and others	Psc	Cell line	S2
339	SRX151218	dm3	TFs and others	lmd	Embryo	2h embryos
340	SRX151219	dm3	TFs and others	lmd	Embryo	2h embryos
341	SRX152090	dm3	TFs and others	Trl	Embryo	8-16h embryos
342	SRX152091	dm3	TFs and others	Trl	Embryo	8-16h embryos
343	SRX152092	dm3	TFs and others	Trl	Embryo	8-16h embryos
344	SRX152094	dm3	TFs and others	yki	Embryo	8-16h embryos
345	SRX152095	dm3	TFs and others	yki	Embryo	8-16h embryos
346	SRX152099	dm3	TFs and others	Trl	Larvae	Imaginal wing disc
347	SRX152100	dm3	TFs and others	Trl	Larvae	Imaginal wing disc
348	SRX1531759	dm3	TFs and others	pho	Larvae	CNS and imaginal discs
349	SRX1531768	dm3	TFs and others	en	Larvae	CNS and imaginal discs
350	SRX1537615	dm3	TFs and others	pita	Embryo	Embryos
351	SRX1537617	dm3	TFs and others	dwg	Embryo	Embryos
352	SRX1550610	dm3	TFs and others	pho	Larvae	Imaginal brain disc
353	SRX1550612	dm3	TFs and others	pho	Larvae	Imaginal brain disc
354	SRX1550613	dm3	TFs and others	pho	Larvae	Imaginal brain disc
355	SRX1550614	dm3	TFs and others	ph-d	Larvae	Imaginal brain disc
356	SRX1550616	dm3	TFs and others	ph-d	Larvae	Imaginal brain disc
357	SRX1550619	dm3	TFs and others	ph-d	Larvae	Imaginal brain disc
358	SRX1550620	dm3	TFs and others	ph-d	Larvae	Imaginal brain disc
359	SRX1550622	dm3	Histone	H3K27me3	Larvae	Imaginal brain disc
360	SRX1561062	dm3	TFs and others	ph-d	Larvae	CNS and imaginal discs
361	SRX1561063	dm3	TFs and others	ph-d	Larvae	CNS and imaginal discs
362	SRX1561066	dm3	Histone	H3K27me3	Larvae	CNS and imaginal discs
363	SRX1561067	dm3	TFs and others	cg	Larvae	CNS and imaginal discs
364	SRX1561068	dm3	TFs and others	cg	Larvae	CNS and imaginal discs
365	SRX1571733	dm3	Histone	H3K4me3	Adult	Adult head
366	SRX1571734	dm3	Histone	H3K4me3	Adult	Adult head
367	SRX159165	dm3	TFs and others	Clamp	Cell line	Kc
368	SRX159166	dm3	TFs and others	Clamp	Cell line	Kc
369	SRX159170	dm3	TFs and others	Clamp	Cell line	S2
370	SRX159172	dm3	TFs and others	Clamp	Cell line	S2
371	SRX159173	dm3	TFs and others	Clamp	Cell line	S2
372	SRX159174	dm3	TFs and others	Clamp	Cell line	S2
373	SRX160144	dm3	TFs and others	Dp1	Cell line	S2R+
374	SRX160145	dm3	TFs and others	Dp1	Cell line	S2R+
375	SRX160967	dm3	TFs and others	Myc	Cell line	Kc
376	SRX1619256	dm3	Histone	H3	Cell line	S2
377	SRX1704846	dm3	Histone	H4	Cell line	S2
378	SRX1704850	dm3	Histone	H4	Cell line	S2
379	SRX170983	dm3	TFs and others	Dref	Cell line	Kc167
380	SRX170984	dm3	TFs and others	Dref	Cell line	Kc167
381	SRX1715673	dm3	Histone	H3K4me3	Embryo	Neural stem cells
382	SRX1715679	dm3	Histone	H3K4me3	Embryo	Neuronal cells
383	SRX1728712	dm3	TFs and others	Trl	Cell line	Kc167
384	SRX1728714	dm3	Histone	H3K27me3	Cell line	Kc167
385	SRX1760697	dm3	Histone	H1	Cell line	OSC
386	SRX1760698	dm3	Histone	H1	Cell line	OSC
387	SRX1760702	dm3	TFs and others	Su(var)205	Cell line	OSC
388	SRX1760703	dm3	TFs and others	Su(var)205	Cell line	OSC
389	SRX1760704	dm3	TFs and others	Su(var)205	Cell line	OSC
390	SRX1760711	dm3	Histone	H1	Cell line	OSC
391	SRX1760712	dm3	Histone	H1	Cell line	OSC
392	SRX1763405	dm3	TFs and others	Creb1	Adult	Mushroom Bodies
393	SRX1763406	dm3	TFs and others	Creb1	Adult	Mushroom Bodies
394	SRX1763407	dm3	TFs and others	Creb1	Adult	Mushroom Bodies
395	SRX1763408	dm3	TFs and others	Creb1	Adult	Mushroom Bodies
396	SRX1763409	dm3	TFs and others	Creb1	Adult	Mushroom Bodies
397	SRX1763410	dm3	TFs and others	Creb1	Adult	Mushroom Bodies
